6075.6	7.0	8.0
6125.4	8.0	4.0
6175.2	2.0	2.0
6225.0	2.0	0.0
6274.8	5.0	7.0
6324.6	0.0	0.0
6374.4	8.0	7.0
6424.2	10.0	12.0
6474.0	3.0	3.0
6523.8	1.0	6.0
6573.6	14.0	12.0
6623.4	9.0	7.0
6673.2	12.0	10.0
6723.0	7.0	8.0
6772.8	6.0	8.0
6822.6	0.0	0.0
6872.4	13.0	12.0
6922.2	16.0	14.0
6972.0	11.0	8.0
7021.8	8.0	6.0
7071.6	2.0	1.0
7121.4	10.0	9.0
7171.2	1.0	0.0
7221.0	11.0	14.0
7270.8	8.0	9.0
7320.6	15.0	18.0
7370.4	11.0	9.0
7420.2	13.0	7.0
7470.0	2.0	0.0
7519.8	6.0	7.0
7569.6	1.0	1.0
7619.4	4.0	7.0
7669.2	5.0	6.0
7719.0	6.0	8.0
7768.8	11.0	5.0
7818.6	10.0	6.0
7868.4	19.0	17.0
7918.2	3.0	6.0
7968.0	4.0	7.0
8017.8	0.0	0.0
8067.6	4.0	5.0
8117.4	1.0	2.0
8167.2	7.0	4.0
8217.0	11.0	11.0
8266.8	3.0	1.0
8316.6	4.0	1.0
8366.4	2.0	7.0
8416.2	1.0	5.0
8466.0	0.0	0.0
8515.8	8.0	5.0
8565.6	4.0	4.0
8615.4	1.0	3.0
8665.2	2.0	1.0
8715.0	1.0	0.0
8764.8	1.0	1.0
8814.6	0.0	0.0
8864.4	2.0	0.0
8914.2	1.0	0.0
8964.0	6.0	8.0
9013.8	4.0	8.0
9063.6	8.0	5.0
9113.4	6.0	5.0
9163.2	0.0	0.0
9213.0	9.0	10.0
9262.8	1.0	3.0
9312.6	0.0	2.0
9362.4	2.0	3.0
9412.2	9.0	7.0
9462.0	4.0	1.0
9511.8	14.0	14.0
9561.6	10.0	9.0
9611.4	3.0	6.0
9661.2	4.0	6.0
9711.0	3.0	5.0
9760.8	0.0	1.0
9810.6	1.0	2.0
9860.4	7.0	5.0
9910.2	2.0	1.0
9960.0	7.0	2.0
10009.8	8.0	10.0
10059.6	2.0	3.0
10109.4	14.0	15.0
10159.2	2.0	5.0
10209.0	7.0	9.0
10258.8	5.0	6.0
10308.6	6.0	7.0
10358.4	11.0	10.0
10408.2	8.0	6.0
10458.0	7.0	1.0
10507.8	1.0	0.0
10557.6	8.0	10.0
10607.4	1.0	1.0
10657.2	11.0	11.0
10707.0	8.0	8.0
10756.8	4.0	9.0
10806.6	2.0	0.0
10856.4	6.0	2.0
10906.2	3.0	6.0
10956.0	3.0	3.0
11005.8	8.0	7.0
11055.6	11.0	13.0
11105.4	15.0	15.0
11155.2	2.0	1.0
11205.0	3.0	3.0
11254.8	3.0	6.0
11304.6	1.0	2.0
11354.4	0.0	1.0
11404.2	0.0	1.0
11454.0	7.0	8.0
11503.8	0.0	0.0
11553.6	5.0	4.0
11603.4	4.0	6.0
11653.2	7.0	8.0
11703.0	18.0	20.0
11752.8	8.0	11.0
11802.6	4.0	2.0
11852.4	2.0	1.0
11902.2	9.0	7.0
11952.0	1.0	2.0
12001.8	10.0	12.0
12051.6	15.0	12.0
12101.4	26.0	19.0
12151.2	4.0	6.0
12201.0	14.0	13.0
12250.8	10.0	6.0
12300.6	11.0	9.0
12350.4	8.0	10.0
12400.2	12.0	18.0
12450.0	15.0	14.0
12499.8	2.0	4.0
12549.6	4.0	1.0
12599.4	7.0	8.0
12649.2	0.0	3.0
12699.0	0.0	0.0
12748.8	1.0	1.0
12798.6	5.0	1.0
12848.4	1.0	1.0
12898.2	0.0	0.0
12948.0	1.0	4.0
12997.8	3.0	2.0
13047.6	1.0	4.0
13097.4	2.0	2.0
13147.2	7.0	3.0
13197.0	3.0	0.0
13246.8	6.0	7.0
13296.6	0.0	0.0
13346.4	0.0	0.0
13396.2	0.0	0.0
13446.0	3.0	9.0
13495.8	4.0	5.0
13545.6	8.0	10.0
13595.4	1.0	1.0
13645.2	6.0	3.0
13695.0	0.0	3.0
13744.8	9.0	5.0
13794.6	11.0	6.0
13844.4	10.0	9.0
13894.2	1.0	0.0
13944.0	2.0	5.0
13993.8	3.0	8.0
14043.6	1.0	2.0
14093.4	0.0	1.0
14143.2	8.0	8.0
14193.0	15.0	9.0
14242.8	11.0	13.0
14292.6	13.0	16.0
14342.4	8.0	9.0
14392.2	2.0	3.0
14442.0	14.0	15.0
14491.8	13.0	8.0
14541.6	10.0	10.0
14591.4	18.0	15.0
14641.2	5.0	9.0
14691.0	0.0	0.0
14740.8	9.0	8.0
14790.6	4.0	5.0
14840.4	11.0	10.0
14890.2	1.0	2.0
14940.0	5.0	10.0
14989.8	0.0	1.0
15039.6	7.0	11.0
15089.4	2.0	7.0
15139.2	5.0	3.0
15189.0	3.0	4.0
15238.8	8.0	3.0
15288.6	1.0	1.0
15338.4	9.0	12.0
15388.2	3.0	1.0
15438.0	7.0	6.0
15487.8	4.0	3.0
15537.6	4.0	1.0
15587.4	14.0	14.0
15637.2	5.0	6.0
15687.0	14.0	11.0
15736.8	0.0	1.0
15786.6	4.0	6.0
15836.4	8.0	7.0
15886.2	2.0	5.0
15936.0	1.0	3.0
15985.8	11.0	6.0
16035.6	4.0	1.0
16085.4	1.0	1.0
16135.2	5.0	4.0
16185.0	7.0	4.0
16234.8	15.0	14.0
16284.6	8.0	7.0
16334.4	2.0	2.0
16384.2	7.0	12.0
16434.0	7.0	3.0
16483.8	5.0	12.0
16533.6	8.0	12.0
16583.4	5.0	7.0
16633.2	1.0	0.0
16683.0	10.0	6.0
16732.8	6.0	4.0
16782.6	4.0	6.0
16832.4	4.0	5.0
16882.2	12.0	15.0
16932.0	3.0	4.0
16981.8	5.0	6.0
17031.6	2.0	1.0
17081.4	14.0	14.0
17131.2	9.0	7.0
17181.0	5.0	2.0
17230.8	0.0	0.0
17280.6	14.0	18.0
17330.4	11.0	7.0
17380.2	9.0	11.0
17430.0	6.0	6.0
17479.8	4.0	4.0
17529.6	2.0	3.0
17579.4	4.0	2.0
17629.2	4.0	5.0
17679.0	2.0	3.0
17728.8	0.0	2.0
17778.6	6.0	6.0
17828.4	0.0	0.0
17878.2	0.0	0.0
17928.0	1.0	3.0
17977.8	2.0	0.0
18027.6	10.0	6.0
18077.4	1.0	2.0
18127.2	9.0	6.0
18177.0	0.0	2.0
18226.8	0.0	0.0
18276.6	2.0	3.0
18326.4	10.0	12.0
18376.2	4.0	0.0
18426.0	11.0	11.0
18475.8	0.0	0.0
18525.6	14.0	8.0
18575.4	9.0	9.0
18625.2	2.0	3.0
18675.0	3.0	5.0
18724.8	8.0	10.0
18774.6	2.0	1.0
18824.4	12.0	11.0
18874.2	8.0	9.0
18924.0	0.0	1.0
18973.8	2.0	2.0
19023.6	9.0	8.0
19073.4	12.0	11.0
19123.2	3.0	3.0
19173.0	2.0	1.0
19222.8	3.0	2.0
19272.6	0.0	1.0
19322.4	6.0	7.0
19372.2	5.0	7.0
19422.0	5.0	3.0
19471.8	0.0	0.0
19521.6	1.0	1.0
19571.4	2.0	0.0
19621.2	0.0	0.0
19671.0	1.0	0.0
19720.8	6.0	9.0
19770.6	0.0	0.0
19820.4	2.0	2.0
19870.2	1.0	2.0
19920.0	6.0	7.0
19969.8	1.0	3.0
20019.6	4.0	5.0
20069.4	2.0	0.0
20119.2	12.0	8.0
20169.0	2.0	0.0
20218.8	8.0	7.0
20268.6	2.0	9.0
20318.4	6.0	8.0
20368.2	3.0	7.0
20418.0	1.0	1.0
20467.8	3.0	2.0
20517.6	0.0	0.0
20567.4	6.0	9.0
20617.2	7.0	7.0
20667.0	10.0	3.0
20716.8	0.0	0.0
20766.6	10.0	13.0
20816.4	0.0	0.0
20866.2	9.0	4.0
20916.0	6.0	6.0
20965.8	4.0	1.0
21015.6	7.0	14.0
21065.4	6.0	2.0
21115.2	8.0	4.0
21165.0	14.0	12.0
21214.8	12.0	11.0
21264.6	2.0	1.0
21314.4	3.0	6.0
21364.2	2.0	2.0
21414.0	2.0	8.0
21463.8	3.0	7.0
21513.6	4.0	5.0
21563.4	2.0	8.0
21613.2	9.0	10.0
21663.0	1.0	4.0
21712.8	19.0	18.0
21762.6	15.0	12.0
21812.4	7.0	5.0
21862.2	12.0	10.0
21912.0	0.0	0.0
21961.8	1.0	3.0
22011.6	0.0	2.0
22061.4	16.0	12.0
22111.2	10.0	10.0
22161.0	7.0	6.0
22210.8	6.0	4.0
22260.6	4.0	1.0
22310.4	0.0	1.0
22360.2	1.0	3.0
22410.0	0.0	0.0
22459.8	6.0	5.0
22509.6	8.0	0.0
22559.4	2.0	0.0
22609.2	8.0	13.0
22659.0	0.0	2.0
22708.8	4.0	3.0
22758.6	10.0	6.0
22808.4	1.0	0.0
22858.2	9.0	6.0
22908.0	13.0	11.0
22957.8	3.0	2.0
23007.6	2.0	2.0
23057.4	0.0	0.0
23107.2	1.0	2.0
23157.0	0.0	0.0
23206.8	2.0	1.0
23256.6	0.0	1.0
23306.4	7.0	8.0
23356.2	8.0	9.0
23406.0	13.0	14.0
23455.8	16.0	15.0
23505.6	4.0	1.0
23555.4	8.0	3.0
23605.2	6.0	7.0
23655.0	8.0	5.0
23704.8	0.0	0.0
23754.6	18.0	19.0
23804.4	15.0	15.0
23854.2	4.0	5.0
23904.0	8.0	11.0
23953.8	1.0	1.0
24003.6	3.0	4.0
24053.4	8.0	6.0
24103.2	8.0	5.0
24153.0	4.0	2.0
24202.8	5.0	6.0
24252.6	4.0	5.0
24302.4	0.0	1.0
24352.2	11.0	10.0
24402.0	3.0	4.0
24451.8	2.0	2.0
24501.6	6.0	7.0
24551.4	7.0	5.0
24601.2	6.0	5.0
24651.0	7.0	3.0
24700.8	6.0	3.0
24750.6	19.0	17.0
24800.4	5.0	6.0
24850.2	5.0	9.0
24900.0	0.0	0.0
24949.8	9.0	9.0
24999.6	0.0	3.0
25049.4	8.0	10.0
25099.2	6.0	7.0
25149.0	5.0	5.0
25198.8	0.0	0.0
25248.6	2.0	1.0
25298.4	0.0	0.0
25348.2	7.0	7.0
25398.0	3.0	1.0
25447.8	10.0	8.0
25497.6	13.0	11.0
25547.4	8.0	7.0
25597.2	14.0	13.0
25647.0	6.0	11.0
25696.8	1.0	3.0
25746.6	12.0	16.0
25796.4	12.0	16.0
25846.2	3.0	5.0
25896.0	2.0	0.0
25945.8	10.0	6.0
25995.6	3.0	4.0
26045.4	3.0	7.0
26095.2	2.0	2.0
26145.0	1.0	4.0
26194.8	0.0	0.0
26244.6	2.0	4.0
26294.4	1.0	3.0
26344.2	1.0	4.0
26394.0	3.0	7.0
26443.8	6.0	4.0
26493.6	4.0	2.0
26543.4	9.0	9.0
26593.2	0.0	6.0
26643.0	7.0	12.0
26692.8	1.0	3.0
26742.6	0.0	3.0
26792.4	1.0	2.0
26842.2	7.0	3.0
26892.0	6.0	4.0
26941.8	8.0	8.0
26991.6	3.0	2.0
27041.4	3.0	4.0
27091.2	0.0	0.0
27141.0	4.0	4.0
27190.8	1.0	1.0
27240.6	5.0	4.0
27290.4	11.0	12.0
27340.2	0.0	0.0
27390.0	2.0	3.0
27439.8	5.0	1.0
27489.6	9.0	4.0
27539.4	14.0	9.0
27589.2	14.0	13.0
27639.0	8.0	7.0
27688.8	13.0	8.0
27738.6	10.0	10.0
27788.4	8.0	9.0
27838.2	6.0	7.0
27888.0	4.0	3.0
27937.8	3.0	3.0
27987.6	14.0	15.0
28037.4	2.0	1.0
28087.2	17.0	11.0
28137.0	2.0	1.0
28186.8	9.0	5.0
28236.6	16.0	20.0
28286.4	8.0	11.0
28336.2	15.0	19.0
28386.0	5.0	6.0
28435.8	9.0	8.0
28485.6	11.0	11.0
28535.4	3.0	2.0
28585.2	8.0	9.0
28635.0	18.0	20.0
28684.8	10.0	7.0
28734.6	9.0	3.0
28784.4	1.0	1.0
28834.2	1.0	5.0
28884.0	11.0	8.0
28933.8	8.0	2.0
28983.6	1.0	3.0
29033.4	8.0	6.0
29083.2	1.0	1.0
29133.0	7.0	12.0
29182.8	14.0	16.0
29232.6	6.0	8.0
29282.4	9.0	6.0
29332.2	6.0	5.0
29382.0	0.0	2.0
29431.8	1.0	0.0
29481.6	0.0	1.0
29531.4	1.0	3.0
29581.2	3.0	2.0
29631.0	1.0	1.0
29680.8	4.0	6.0
29730.6	3.0	3.0
29780.4	4.0	7.0
29830.2	5.0	8.0
29880.0	1.0	3.0
29929.8	1.0	0.0
29979.6	0.0	2.0
30029.4	1.0	0.0
30079.2	16.0	12.0
30129.0	0.0	0.0
30178.8	1.0	0.0
30228.6	0.0	1.0
30278.4	0.0	1.0
30328.2	5.0	7.0
30378.0	3.0	2.0
30427.8	1.0	3.0
30477.6	8.0	10.0
30527.4	9.0	10.0
30577.2	11.0	10.0
30627.0	9.0	8.0
30676.8	0.0	0.0
30726.6	4.0	7.0
30776.4	4.0	4.0
30826.2	1.0	0.0
30876.0	7.0	12.0
30925.8	4.0	1.0
30975.6	3.0	3.0
31025.4	12.0	8.0
31075.2	4.0	3.0
31125.0	11.0	6.0
31174.8	4.0	5.0
31224.6	7.0	12.0
31274.4	4.0	3.0
31324.2	4.0	5.0
31374.0	9.0	10.0
31423.8	0.0	1.0
31473.6	2.0	0.0
31523.4	0.0	0.0
31573.2	0.0	0.0
31623.0	0.0	0.0
31672.8	0.0	1.0
31722.6	0.0	3.0
31772.4	0.0	1.0
31822.2	1.0	2.0
31872.0	2.0	1.0
31921.8	5.0	3.0
31971.6	0.0	2.0
32021.4	0.0	2.0
32071.2	0.0	2.0
32121.0	6.0	3.0
32170.8	8.0	8.0
32220.6	2.0	3.0
32270.4	4.0	6.0
32320.2	5.0	6.0
32370.0	5.0	5.0
32419.8	10.0	12.0
32469.6	7.0	3.0
32519.4	3.0	1.0
32569.2	10.0	11.0
32619.0	8.0	6.0
32668.8	12.0	13.0
32718.6	0.0	0.0
32768.4	5.0	3.0
32818.2	4.0	5.0
32868.0	12.0	10.0
32917.8	2.0	1.0
32967.6	5.0	6.0
33017.4	5.0	7.0
33067.2	7.0	3.0
33117.0	5.0	3.0
33166.8	10.0	7.0
33216.6	4.0	3.0
33266.4	14.0	13.0
33316.2	1.0	0.0
33366.0	2.0	5.0
33415.8	3.0	4.0
33465.6	5.0	7.0
33515.4	5.0	4.0
33565.2	3.0	3.0
33615.0	8.0	8.0
33664.8	1.0	2.0
33714.6	12.0	11.0
33764.4	5.0	6.0
33814.2	7.0	4.0
33864.0	0.0	0.0
33913.8	1.0	1.0
33963.6	4.0	5.0
34013.4	0.0	1.0
34063.2	0.0	0.0
34113.0	16.0	15.0
34162.8	8.0	6.0
34212.6	10.0	5.0
34262.4	2.0	3.0
34312.2	18.0	20.0
34362.0	9.0	11.0
34411.8	4.0	1.0
34461.6	6.0	4.0
34511.4	4.0	5.0
34561.2	9.0	6.0
34611.0	15.0	15.0
34660.8	6.0	5.0
34710.6	4.0	5.0
34760.4	10.0	14.0
34810.2	17.0	12.0
34860.0	18.0	16.0
34909.8	14.0	15.0
34959.6	11.0	15.0
35009.4	9.0	12.0
35059.2	1.0	6.0
35109.0	0.0	1.0
35158.8	0.0	1.0
35208.6	1.0	0.0
35258.4	3.0	1.0
35308.2	8.0	7.0
35358.0	2.0	1.0
35407.8	15.0	12.0
35457.6	14.0	11.0
35507.4	5.0	10.0
35557.2	6.0	10.0
35607.0	1.0	0.0
35656.8	3.0	3.0
35706.6	3.0	6.0
35756.4	4.0	6.0
35806.2	0.0	4.0
35856.0	6.0	5.0
35905.8	8.0	5.0
35955.6	13.0	16.0
36005.4	5.0	7.0
36055.2	12.0	10.0
36105.0	4.0	4.0
36154.8	9.0	7.0
36204.6	8.0	6.0
36254.4	17.0	17.0
36304.2	7.0	6.0
36354.0	2.0	4.0
36403.8	5.0	12.0
36453.6	1.0	0.0
36503.4	0.0	1.0
36553.2	1.0	1.0
36603.0	7.0	6.0
36652.8	8.0	10.0
36702.6	8.0	9.0
36752.4	1.0	2.0
36802.2	1.0	0.0
36852.0	4.0	2.0
36901.8	1.0	1.0
36951.6	10.0	16.0
37001.4	3.0	0.0
37051.2	17.0	19.0
37101.0	6.0	0.0
37150.8	6.0	2.0
37200.6	5.0	2.0
37250.4	10.0	11.0
37300.2	9.0	9.0
37350.0	19.0	16.0
37399.8	14.0	12.0
37449.6	11.0	7.0
37499.4	7.0	10.0
37549.2	1.0	0.0
37599.0	3.0	6.0
37648.8	1.0	1.0
37698.6	6.0	7.0
37748.4	4.0	3.0
37798.2	1.0	1.0
37848.0	4.0	8.0
37897.8	8.0	5.0
37947.6	11.0	5.0
37997.4	6.0	3.0
38047.2	7.0	16.0
38097.0	15.0	18.0
38146.8	3.0	6.0
38196.6	2.0	0.0
38246.4	12.0	9.0
38296.2	9.0	7.0
38346.0	3.0	7.0
38395.8	11.0	17.0
38445.6	1.0	4.0
38495.4	6.0	4.0
38545.2	0.0	2.0
38595.0	0.0	0.0
38644.8	0.0	3.0
38694.6	0.0	3.0
38744.4	1.0	0.0
38794.2	2.0	2.0
38844.0	0.0	0.0
38893.8	2.0	3.0
38943.6	6.0	7.0
38993.4	5.0	5.0
39043.2	12.0	13.0
39093.0	5.0	1.0
39142.8	5.0	1.0
39192.6	1.0	0.0
39242.4	6.0	3.0
39292.2	7.0	6.0
39342.0	3.0	5.0
39391.8	5.0	3.0
39441.6	3.0	6.0
39491.4	8.0	7.0
39541.2	5.0	2.0
39591.0	7.0	8.0
39640.8	3.0	9.0
39690.6	2.0	7.0
39740.4	0.0	2.0
39790.2	7.0	3.0
39840.0	6.0	6.0
39889.8	10.0	7.0
39939.6	4.0	3.0
39989.4	6.0	7.0
40039.2	11.0	13.0
40089.0	7.0	9.0
40138.8	5.0	6.0
40188.6	3.0	3.0
40238.4	7.0	6.0
40288.2	8.0	6.0
40338.0	3.0	7.0
40387.8	0.0	0.0
40437.6	16.0	17.0
40487.4	15.0	17.0
40537.2	0.0	0.0
40587.0	19.0	18.0
40636.8	11.0	10.0
40686.6	1.0	1.0
40736.4	2.0	2.0
40786.2	2.0	2.0
40836.0	2.0	1.0
40885.8	6.0	4.0
40935.6	11.0	6.0
40985.4	16.0	14.0
41035.2	13.0	13.0
41085.0	4.0	8.0
41134.8	6.0	5.0
41184.6	1.0	6.0
41234.4	14.0	16.0
41284.2	3.0	3.0
41334.0	7.0	8.0
41383.8	2.0	1.0
41433.6	16.0	10.0
41483.4	4.0	3.0
41533.2	10.0	12.0
41583.0	7.0	8.0
41632.8	1.0	4.0
41682.6	9.0	7.0
41732.4	5.0	2.0
41782.2	0.0	2.0
41832.0	0.0	0.0
41881.8	2.0	2.0
41931.6	12.0	16.0
41981.4	2.0	2.0
42031.2	8.0	8.0
42081.0	14.0	16.0
42130.8	9.0	6.0
42180.6	8.0	12.0
42230.4	2.0	2.0
42280.2	3.0	5.0
42330.0	1.0	6.0
42379.8	1.0	3.0
42429.6	10.0	10.0
42479.4	13.0	11.0
42529.2	9.0	4.0
42579.0	4.0	0.0
42628.8	2.0	1.0
42678.6	0.0	0.0
42728.4	0.0	1.0
42778.2	0.0	0.0
42828.0	4.0	6.0
42877.8	6.0	1.0
42927.6	7.0	4.0
42977.4	12.0	9.0
43027.2	1.0	2.0
43077.0	2.0	4.0
43126.8	2.0	5.0
43176.6	12.0	14.0
43226.4	2.0	4.0
43276.2	7.0	8.0
43326.0	7.0	4.0
43375.8	10.0	9.0
43425.6	0.0	0.0
43475.4	8.0	7.0
43525.2	0.0	0.0
43575.0	12.0	14.0
43624.8	7.0	6.0
43674.6	16.0	14.0
43724.4	9.0	6.0
43774.2	0.0	6.0
43824.0	11.0	10.0
43873.8	18.0	17.0
43923.6	15.0	16.0
43973.4	5.0	4.0
44023.2	1.0	1.0
44073.0	0.0	1.0
44122.8	2.0	2.0
44172.6	6.0	3.0
44222.4	14.0	13.0
44272.2	10.0	5.0
44322.0	17.0	17.0
44371.8	18.0	15.0
44421.6	20.0	22.0
44471.4	14.0	12.0
44521.2	4.0	7.0
44571.0	2.0	6.0
44620.8	0.0	3.0
44670.6	4.0	5.0
44720.4	6.0	8.0
44770.2	0.0	0.0
44820.0	5.0	2.0
44869.8	9.0	8.0
44919.6	5.0	4.0
44969.4	7.0	7.0
45019.2	3.0	4.0
45069.0	8.0	6.0
45118.8	1.0	0.0
45168.6	2.0	3.0
45218.4	4.0	6.0
45268.2	11.0	9.0
45318.0	5.0	7.0
45367.8	0.0	0.0
45417.6	6.0	4.0
45467.4	8.0	5.0
45517.2	4.0	10.0
45567.0	8.0	8.0
45616.8	9.0	15.0
45666.6	4.0	7.0
45716.4	5.0	4.0
45766.2	10.0	10.0
45816.0	3.0	3.0
45865.8	10.0	9.0
45915.6	0.0	1.0
45965.4	2.0	0.0
46015.2	1.0	0.0
46065.0	11.0	9.0
46114.8	5.0	4.0
46164.6	4.0	7.0
46214.4	8.0	11.0
46264.2	6.0	6.0
46314.0	12.0	15.0
46363.8	6.0	2.0
46413.6	19.0	15.0
46463.4	19.0	17.0
46513.2	22.0	19.0
46563.0	17.0	15.0
46612.8	6.0	5.0
46662.6	13.0	15.0
46712.4	5.0	8.0
46762.2	2.0	2.0
46812.0	8.0	13.0
46861.8	4.0	6.0
46911.6	2.0	6.0
46961.4	3.0	2.0
47011.2	3.0	1.0
47061.0	5.0	5.0
47110.8	4.0	5.0
47160.6	1.0	2.0
47210.4	2.0	0.0
47260.2	1.0	0.0
47310.0	0.0	0.0
47359.8	0.0	1.0
47409.6	2.0	3.0
47459.4	5.0	2.0
47509.2	1.0	1.0
47559.0	9.0	1.0
47608.8	20.0	12.0
47658.6	9.0	6.0
47708.4	11.0	14.0
47758.2	8.0	9.0
47808.0	1.0	2.0
47857.8	15.0	17.0
47907.6	5.0	4.0
47957.4	10.0	9.0
48007.2	2.0	0.0
48057.0	9.0	2.0
48106.8	12.0	15.0
48156.6	5.0	7.0
48206.4	5.0	9.0
48256.2	9.0	5.0
48306.0	8.0	4.0
48355.8	14.0	14.0
48405.6	13.0	10.0
48455.4	5.0	6.0
48505.2	2.0	1.0
48555.0	4.0	10.0
48604.8	3.0	3.0
48654.6	1.0	6.0
48704.4	7.0	8.0
48754.2	0.0	0.0
48804.0	8.0	8.0
48853.8	6.0	0.0
48903.6	3.0	1.0
48953.4	5.0	2.0
49003.2	17.0	15.0
49053.0	17.0	15.0
49102.8	6.0	6.0
49152.6	2.0	2.0
49202.4	6.0	5.0
49252.2	3.0	3.0
49302.0	9.0	9.0
49351.8	0.0	0.0
49401.6	2.0	0.0
49451.4	3.0	2.0
49501.2	7.0	6.0
49551.0	0.0	1.0
49600.8	13.0	13.0
49650.6	2.0	3.0
49700.4	7.0	8.0
49750.2	1.0	4.0
49800.0	0.0	2.0
49849.8	4.0	6.0
49899.6	7.0	5.0
49949.4	11.0	14.0
49999.2	3.0	5.0
50049.0	5.0	6.0
50098.8	0.0	0.0
50148.6	1.0	1.0
50198.4	7.0	10.0
50248.2	3.0	5.0
50298.0	8.0	14.0
50347.8	6.0	3.0
50397.6	0.0	1.0
50447.4	0.0	0.0
50497.2	5.0	3.0
50547.0	4.0	4.0
50596.8	1.0	6.0
50646.6	0.0	0.0
50696.4	12.0	6.0
50746.2	8.0	5.0
50796.0	1.0	0.0
50845.8	2.0	2.0
50895.6	2.0	1.0
50945.4	0.0	1.0
50995.2	1.0	0.0
51045.0	0.0	0.0
51094.8	4.0	3.0
51144.6	1.0	1.0
51194.4	6.0	7.0
51244.2	14.0	14.0
51294.0	9.0	12.0
51343.8	6.0	5.0
51393.6	2.0	4.0
51443.4	0.0	6.0
51493.2	2.0	5.0
51543.0	3.0	1.0
51592.8	0.0	0.0
51642.6	6.0	9.0
51692.4	0.0	2.0
51742.2	0.0	0.0
51792.0	1.0	0.0
51841.8	2.0	4.0
51891.6	5.0	6.0
51941.4	11.0	11.0
51991.2	6.0	6.0
52041.0	5.0	8.0
52090.8	4.0	5.0
52140.6	2.0	4.0
52190.4	1.0	0.0
52240.2	0.0	5.0
52290.0	2.0	1.0
52339.8	6.0	7.0
52389.6	1.0	0.0
52439.4	9.0	6.0
52489.2	2.0	2.0
52539.0	16.0	18.0
52588.8	10.0	14.0
52638.6	6.0	4.0
52688.4	0.0	3.0
52738.2	10.0	7.0
52788.0	3.0	1.0
52837.8	2.0	3.0
52887.6	0.0	2.0
52937.4	3.0	1.0
52987.2	3.0	5.0
53037.0	10.0	9.0
53086.8	9.0	10.0
53136.6	9.0	1.0
53186.4	5.0	3.0
53236.2	1.0	3.0
53286.0	0.0	0.0
53335.8	8.0	10.0
53385.6	8.0	6.0
53435.4	7.0	11.0
53485.2	10.0	4.0
53535.0	3.0	3.0
53584.8	3.0	0.0
53634.6	7.0	3.0
53684.4	4.0	2.0
53734.2	4.0	8.0
